garden_area,terrace_area,locality,type_of_property,subtype_of_property,type_of_sale,zip_code,url,state_of_the_building,terrace,open_fire,swimming_pool,price,garden,number_of_facades,number_of_rooms,fully_equipped_kitchen,area,furnished,surface_of_the_land,area_text,bid,equipped_kitchen
0,2,oostende,apartment,apartment,for-sale,8400,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10125295?searchId=633aeaf0f074c,good,1,0,0,269000,0,2,2,Installed,99,0,0,numeric,0,1.0
50,0,gembloux,apartment,ground-floor,for-sale,5030,https://www.immoweb.be/en/classified/ground-floor/for-sale/gembloux/5030/10129118?searchId=633aeaf0f074c,good,0,0,0,325000,1,3,2,Semi equipped,92,0,0,numeric,0,1.0
0,0,gent,apartment,apartment,for-sale,9000,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10129883?searchId=633aeaf0f074c,just renovated,0,0,0,340000,0,2,3,Installed,103,0,0,numeric,0,1.0
0,0,kapellen,apartment,apartment,for-sale,2950,https://www.immoweb.be/en/classified/apartment/for-sale/kapellen/2950/10128547?searchId=633aeaf0f074c,good,0,0,0,945000,0,2,3,USA installed,275,0,0,numeric,0,1.0
0,0,braine-lalleud,apartment,apartment,bid,1420,https://www.immoweb.be/en/classified/apartment/for-sale/braine-lalleud/1420/10026630?searchId=633aeaf0f074c,good,0,0,0,230000,0,2,1,Installed,82,0,0,numeric,1,1.0
250,15,huy,apartment,apartment,for-sale,4500,https://www.immoweb.be/en/classified/apartment/for-sale/huy/4500/9980477?searchId=633aeaf0f074c,not mentioned,1,0,0,185000,1,3,1,Installed,77,0,0,numeric,0,1.0
0,17,ronse,apartment,apartment,for-sale,9600,https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/9932803?searchId=633aeaf0f074c,not mentioned,1,0,0,199500,0,2,1,Installed,89,0,0,numeric,0,1.0
0,0,saint-ghislain,apartment,ground-floor,for-sale,7330,https://www.immoweb.be/en/classified/ground-floor/for-sale/saint-ghislain/7330/10133319?searchId=633aeaf0f074c,just renovated,0,0,0,225000,0,2,3,Installed,90,0,0,numeric,0,1.0
0,0,saint-ghislain,apartment,duplex,for-sale,7330,https://www.immoweb.be/en/classified/duplex/for-sale/saint-ghislain/7330/10133318?searchId=633aeaf0f074c,just renovated,0,0,0,225000,0,2,3,Installed,90,0,0,numeric,0,1.0
0,0,saint-ghislain,apartment,apartment,for-sale,7330,https://www.immoweb.be/en/classified/apartment/for-sale/saint-ghislain/7330/10133316?searchId=633aeaf0f074c,just renovated,0,0,0,225000,0,2,3,Installed,90,0,0,numeric,0,1.0
29,21,willebroek,apartment,apartment,for-sale,2830,https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/9765902?searchId=633aeaf0f074c,not mentioned,1,0,0,249000,1,4,2,Installed,90,0,0,numeric,0,1.0
12,4,uccle,apartment,apartment,for-sale,1180,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10132746?searchId=633aeaf0f074c,good,1,0,0,250000,1,4,1,Installed,50,0,0,numeric,0,1.0
0,0,antwerpen-hoboken,apartment,ground-floor,for-sale,2660,https://www.immoweb.be/en/classified/ground-floor/for-sale/antwerpen-hoboken/2660/10132643?searchId=633aeaf0f074c,good,0,0,0,259000,0,2,1,Hyper equipped,120,0,0,numeric,0,1.0
0,23,lievegem,apartment,apartment,for-sale,9950,https://www.immoweb.be/en/classified/apartment/for-sale/lievegem/9950/10082333?searchId=633aeaf0f074c,as new,1,0,0,298000,0,4,2,Installed,103,0,0,numeric,0,1.0
0,15,kapellen,apartment,apartment,for-sale,2950,https://www.immoweb.be/en/classified/apartment/for-sale/kapellen/2950/9763244?searchId=633aeaf0f074c,as new,1,0,0,319000,0,2,2,Installed,98,0,0,numeric,0,1.0
0,16,antwerp,apartment,apartment,for-sale,2140,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2140/9829360?searchId=633aeaf0f074c,as new,1,0,0,395000,0,2,3,Hyper equipped,123,0,0,numeric,0,1.0
0,25,lievegem,apartment,penthouse,for-sale,9950,https://www.immoweb.be/en/classified/penthouse/for-sale/lievegem/9950/9758065?searchId=633aeaf0f074c,as new,1,0,0,427000,0,4,3,Installed,130,0,0,numeric,0,1.0
0,41,lievegem,apartment,penthouse,for-sale,9950,https://www.immoweb.be/en/classified/penthouse/for-sale/lievegem/9950/9758059?searchId=633aeaf0f074c,as new,1,0,0,475000,0,4,3,Installed,141,0,0,numeric,0,1.0
0,0,blankenberge,apartment,apartment,for-sale,8370,https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/10141473?searchId=633aeaf0f074c,good,0,0,0,349000,0,2,4,Installed,188,0,0,numeric,0,1.0
0,87,lievegem,apartment,penthouse,for-sale,9950,https://www.immoweb.be/en/classified/penthouse/for-sale/lievegem/9950/9758087?searchId=633aeaf0f074c,as new,1,0,0,545000,0,4,3,Installed,155,0,0,numeric,0,1.0
0,0,vilvoorde,apartment,apartment,for-sale,1800,https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10147659?searchId=633aeaf0f074c,good,0,0,0,239000,0,2,2,Hyper equipped,80,0,0,numeric,0,1.0
0,30,wavre,apartment,apartment,for-sale,1300,https://www.immoweb.be/en/classified/apartment/for-sale/wavre/1300/10123650?searchId=633aeaf0f074c,not mentioned,1,0,0,595000,0,3,3,Installed,155,0,0,numeric,0,1.0
0,0,namur,apartment,apartment,for-sale,5000,https://www.immoweb.be/en/classified/apartment/for-sale/namur/5000/10122927?searchId=633aeaf0f074c,good,0,0,0,125000,0,2,1,Semi equipped,40,0,0,numeric,0,1.0
0,3,oostende,apartment,apartment,for-sale,8400,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/9911675?searchId=633aeaf0f074c,good,1,0,0,365000,0,2,2,Installed,157,0,0,numeric,0,1.0
0,45,zoutleeuw,apartment,duplex,bid,3440,https://www.immoweb.be/en/classified/duplex/for-sale/zoutleeuw/3440/10031491?searchId=633aeaf0f074c,just renovated,1,0,0,298000,0,2,2,USA hyper equipped,129,0,0,numeric,1,1.0
0,60,roeselare,apartment,apartment,for-sale,8800,https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10131709?searchId=633aeaf0f074c,good,1,0,0,320000,0,2,2,Installed,140,0,0,numeric,0,1.0
0,0,knokke-zoute,apartment,apartment,for-sale,8300,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-zoute/8300/10146521?searchId=633aeaf0f074c,not mentioned,0,0,0,675000,0,2,2,Hyper equipped,84,1,0,numeric,0,1.0
0,0,eugies,apartment,apartment,for-sale,7080,https://www.immoweb.be/en/classified/apartment/for-sale/eugies/7080/10026126?searchId=633aeaf0f074c,good,0,0,0,134000,0,2,2,Semi equipped,93,0,0,numeric,0,1.0
0,0,auderghem,apartment,service-flat,for-sale,1160,https://www.immoweb.be/en/classified/service-flat/for-sale/auderghem/1160/10091346?searchId=633aeaf0f074c,good,0,0,0,135000,0,2,1,USA installed,39,0,0,numeric,0,1.0
0,6,beveren,apartment,service-flat,for-sale,9120,https://www.immoweb.be/en/classified/service-flat/for-sale/beveren/9120/9747509?searchId=633aeaf0f074c,good,1,0,0,135000,0,2,1,Installed,62,0,0,numeric,0,1.0
0,0,oostende,apartment,apartment,for-sale,8400,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/9778917?searchId=633aeaf0f074c,good,0,0,0,149000,0,2,2,Installed,65,0,0,numeric,0,1.0
0,0,tienen,apartment,apartment,for-sale,3300,https://www.immoweb.be/en/classified/apartment/for-sale/tienen/3300/9645964?searchId=633aeaf0f074c,good,0,0,0,168000,0,2,2,Installed,79,0,0,numeric,0,1.0
0,15,forest,apartment,apartment,for-sale,1190,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/9954376?searchId=633aeaf0f074c,good,1,0,0,189000,0,3,2,Installed,82,0,0,numeric,0,1.0
0,47,beveren,apartment,apartment,for-sale,8791,https://www.immoweb.be/en/classified/apartment/for-sale/beveren/8791/10095979?searchId=633aeaf0f074c,not mentioned,1,0,0,210946,0,2,2,Installed,70,0,0,numeric,0,1.0
0,0,brussels-city,apartment,kot,for-sale,1000,https://www.immoweb.be/en/classified/kot/for-sale/brussels-city/1000/10072997?searchId=633aeaf0f074c,good,0,0,0,219000,0,4,2,Installed,38,1,0,numeric,0,1.0
0,0,brussels-city,apartment,apartment,for-sale,1000,https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1000/10072995?searchId=633aeaf0f074c,good,0,0,0,219000,0,4,2,Installed,38,1,0,numeric,0,1.0
0,0,sint-andries,apartment,apartment,for-sale,8200,https://www.immoweb.be/en/classified/apartment/for-sale/sint-andries/8200/9954910?searchId=633aeaf0f074c,good,0,0,0,233500,0,2,3,Installed,88,0,0,numeric,0,1.0
0,4,waregem,apartment,apartment,for-sale,8790,https://www.immoweb.be/en/classified/apartment/for-sale/waregem/8790/10063609?searchId=633aeaf0f074c,good,1,0,0,239000,0,2,2,Installed,120,0,0,numeric,0,1.0
0,9,forest,apartment,apartment,for-sale,1190,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/10007679?searchId=633aeaf0f074c,to rebuild,1,0,0,249000,0,2,2,Hyper equipped,82,0,0,numeric,0,1.0
0,0,brye,apartment,apartment,for-sale,6222,https://www.immoweb.be/en/classified/apartment/for-sale/brye/6222/10022266?searchId=633aeaf0f074c,not mentioned,0,0,0,254000,0,3,2,Not installed,100,0,0,numeric,0,0.0
245,16,laeken,apartment,ground-floor,for-sale,1020,https://www.immoweb.be/en/classified/ground-floor/for-sale/laeken/1020/9877438?searchId=633aeaf0f074c,not mentioned,1,0,0,259000,1,2,1,Semi equipped,88,0,0,numeric,0,1.0
0,8,sint-niklaas,apartment,apartment,for-sale,9100,https://www.immoweb.be/en/classified/apartment/for-sale/sint-niklaas/9100/10098628?searchId=633aeaf0f074c,not mentioned,1,0,0,259000,0,3,1,Installed,82,0,0,numeric,0,1.0
0,0,de-panne,apartment,apartment,for-sale,8660,https://www.immoweb.be/en/classified/apartment/for-sale/de-panne/8660/9750637?searchId=633aeaf0f074c,as new,0,0,0,260000,0,2,2,Installed,76,0,0,numeric,0,1.0
0,3,maldegem,apartment,apartment,for-sale,9990,https://www.immoweb.be/en/classified/apartment/for-sale/maldegem/9990/10053536?searchId=633aeaf0f074c,good,1,0,0,275000,0,2,2,Installed,83,0,0,numeric,0,1.0
0,8,brussels-city,apartment,apartment,for-sale,1000,https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1000/10107279?searchId=633aeaf0f074c,as new,1,0,0,282000,0,4,1,Hyper equipped,71,0,0,numeric,0,1.0
0,26,oudenburg,apartment,apartment,for-sale,8460,https://www.immoweb.be/en/classified/apartment/for-sale/oudenburg/8460/9645972?searchId=633aeaf0f074c,good,1,0,0,285000,0,2,2,Installed,125,0,0,numeric,0,1.0
17,7,harelbeke,apartment,apartment,for-sale,8530,https://www.immoweb.be/en/classified/apartment/for-sale/harelbeke/8530/9937209?searchId=633aeaf0f074c,as new,1,0,0,287500,1,4,2,Installed,88,0,0,numeric,0,1.0
0,17,heist-op-den-berg,apartment,apartment,for-sale,2220,https://www.immoweb.be/en/classified/apartment/for-sale/heist-op-den-berg/2220/10035123?searchId=633aeaf0f074c,not mentioned,1,0,0,289900,0,2,2,Semi equipped,92,0,0,numeric,0,1.0
0,5,woluwe-saint-lambert,apartment,penthouse,for-sale,1200,https://www.immoweb.be/en/classified/penthouse/for-sale/woluwe-saint-lambert/1200/10092591?searchId=633aeaf0f074c,good,1,0,0,290000,0,3,2,Hyper equipped,70,0,0,numeric,0,1.0
0,5,neder-over-heembeek,apartment,apartment,for-sale,1120,https://www.immoweb.be/en/classified/apartment/for-sale/neder-over-heembeek/1120/9956406?searchId=633aeaf0f074c,not mentioned,1,0,0,295000,0,2,2,Installed,96,0,0,numeric,0,1.0
20,8,uccle,apartment,ground-floor,for-sale,1180,https://www.immoweb.be/en/classified/ground-floor/for-sale/uccle/1180/10112719?searchId=633aeaf0f074c,to rebuild,1,0,0,295000,1,2,1,Semi equipped,87,0,0,numeric,0,1.0
0,8,sint-pieters-leeuw,apartment,apartment,for-sale,1600,https://www.immoweb.be/en/classified/apartment/for-sale/sint-pieters-leeuw/1600/10096016?searchId=633aeaf0f074c,good,1,0,0,299000,0,2,2,Installed,80,0,0,numeric,0,1.0
0,2,auderghem,apartment,apartment,for-sale,1160,https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/9793857?searchId=633aeaf0f074c,not mentioned,1,0,0,300000,0,2,2,Hyper equipped,80,0,0,numeric,0,1.0
0,5,merchtem,apartment,apartment,for-sale,1785,https://www.immoweb.be/en/classified/apartment/for-sale/merchtem/1785/10058944?searchId=633aeaf0f074c,good,1,0,0,315000,0,2,2,Installed,95,0,0,numeric,0,1.0
0,0,machelen,apartment,apartment,for-sale,1830,https://www.immoweb.be/en/classified/apartment/for-sale/machelen/1830/10056996?searchId=633aeaf0f074c,good,0,0,0,319000,0,3,2,Hyper equipped,90,0,0,numeric,0,1.0
0,10,oostende,apartment,apartment,for-sale,8400,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10022719?searchId=633aeaf0f074c,good,1,0,0,334000,0,2,3,Installed,116,0,0,numeric,0,1.0
69,32,herenthout,apartment,apartment,for-sale,2270,https://www.immoweb.be/en/classified/apartment/for-sale/herenthout/2270/10027889?searchId=633aeaf0f074c,not mentioned,1,0,0,348740,1,4,3,Installed,153,0,0,numeric,0,1.0
0,0,bruxelles,apartment,penthouse,for-sale,1000,https://www.immoweb.be/en/classified/penthouse/for-sale/bruxelles/1000/10085125?searchId=633aeaf0f074c,as new,0,0,0,350000,0,2,1,USA installed,85,1,0,numeric,0,1.0
0,9,brussels-city,apartment,apartment,for-sale,1000,https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1000/10107962?searchId=633aeaf0f074c,as new,1,0,0,355000,0,4,2,Installed,97,0,0,numeric,0,1.0
0,30,zwevezele,apartment,apartment,for-sale,8750,https://www.immoweb.be/en/classified/apartment/for-sale/zwevezele/8750/10091211?searchId=633aeaf0f074c,as new,1,0,0,355000,0,2,2,Installed,92,0,0,numeric,0,1.0
0,8,brussels-city,apartment,apartment,for-sale,1000,https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1000/10107278?searchId=633aeaf0f074c,as new,1,0,0,364000,0,4,2,Hyper equipped,98,0,0,numeric,0,1.0
0,12,gent,apartment,apartment,for-sale,9000,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10105159?searchId=633aeaf0f074c,good,1,0,0,365000,0,1,2,Installed,99,0,0,numeric,0,1.0
0,5,ixelles,apartment,apartment,for-sale,1050,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/9957841?searchId=633aeaf0f074c,as new,1,0,0,386000,0,2,2,Installed,89,0,0,numeric,0,1.0
0,5,ixelles,apartment,apartment,for-sale,1050,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10073300?searchId=633aeaf0f074c,good,1,0,0,395000,0,2,2,Installed,115,0,0,numeric,0,1.0
0,5,ixelles,apartment,apartment,for-sale,1050,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10046561?searchId=633aeaf0f074c,good,1,0,0,395000,0,2,2,Installed,115,0,0,numeric,0,1.0
0,52,brussels-city,apartment,apartment,for-sale,1000,https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1000/10107377?searchId=633aeaf0f074c,as new,1,0,0,539000,0,4,2,Hyper equipped,118,0,0,numeric,0,1.0
0,0,de-haan,apartment,apartment,for-sale,8420,https://www.immoweb.be/en/classified/apartment/for-sale/de-haan/8420/10110467?searchId=633aeaf0f074c,as new,0,0,0,545000,0,2,2,Installed,114,0,0,numeric,0,1.0
23,0,ixelles,apartment,duplex,for-sale,1050,https://www.immoweb.be/en/classified/duplex/for-sale/ixelles/1050/10099623?searchId=633aeaf0f074c,good,0,0,0,597500,1,2,2,USA hyper equipped,161,0,0,numeric,0,1.0
23,0,ixelles,apartment,duplex,for-sale,1050,https://www.immoweb.be/en/classified/duplex/for-sale/ixelles/1050/10062143?searchId=633aeaf0f074c,good,0,0,0,597500,1,2,2,USA hyper equipped,161,0,0,numeric,0,1.0
0,0,knokke-zoute,apartment,apartment,for-sale,8300,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-zoute/8300/9978684?searchId=633aeaf0f074c,as new,0,0,0,650000,0,2,2,Hyper equipped,90,0,0,numeric,0,1.0
0,2,woluwe-saint-pierre,apartment,ground-floor,for-sale,1150,https://www.immoweb.be/en/classified/ground-floor/for-sale/woluwe-saint-pierre/1150/9076398?searchId=633aeaf0f074c,as new,1,0,0,695000,0,4,2,Hyper equipped,140,0,0,numeric,0,1.0
0,35,knokke-heist,apartment,duplex,for-sale,8300,https://www.immoweb.be/en/classified/duplex/for-sale/knokke-heist/8300/9983625?searchId=633aeaf0f074c,as new,1,0,0,695000,0,2,2,Hyper equipped,100,0,0,numeric,0,1.0
0,25,de-haan,apartment,apartment,for-sale,8420,https://www.immoweb.be/en/classified/apartment/for-sale/de-haan/8420/10011962?searchId=633aeaf0f074c,as new,1,0,0,999000,0,3,3,Installed,170,0,0,numeric,0,1.0
0,39,gent,apartment,penthouse,for-sale,9000,https://www.immoweb.be/en/classified/penthouse/for-sale/gent/9000/10096196?searchId=633aeaf0f074c,as new,1,0,0,1050000,0,4,3,Hyper equipped,179,0,0,numeric,0,1.0
0,4,duinbergen,apartment,apartment,for-sale,8301,https://www.immoweb.be/en/classified/apartment/for-sale/duinbergen/8301/10042472?searchId=633aeaf0f074c,as new,1,0,0,1195000,0,2,2,Installed,96,0,0,numeric,0,1.0
0,180,oostende,apartment,penthouse,for-sale,8400,https://www.immoweb.be/en/classified/penthouse/for-sale/oostende/8400/10118385?searchId=633aeaf0f074c,good,1,0,0,1600000,0,2,2,Installed,137,1,0,numeric,0,1.0
0,28,knokke-heist,apartment,duplex,for-sale,8300,https://www.immoweb.be/en/classified/duplex/for-sale/knokke-heist/8300/10081112?searchId=633aeaf0f074c,as new,1,0,0,2375000,0,3,3,USA hyper equipped,191,0,0,numeric,0,1.0
0,0,hoboken,apartment,apartment,for-sale,2660,https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/10136213?searchId=633aeaf0f074c,as new,0,0,0,199000,0,3,2,Semi equipped,85,0,0,numeric,0,1.0
0,0,bruxelles,apartment,apartment,for-sale,1000,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10136245?searchId=633aeaf0f074c,just renovated,0,0,0,245000,0,2,1,USA installed,45,1,0,numeric,0,1.0
0,22,namur,apartment,apartment,for-sale,5000,https://www.immoweb.be/en/classified/apartment/for-sale/namur/5000/10125162?searchId=633aeaf0f074c,not mentioned,1,0,0,265000,0,2,2,Installed,91,0,0,numeric,0,1.0
0,22,floreffe,apartment,apartment,for-sale,5150,https://www.immoweb.be/en/classified/apartment/for-sale/floreffe/5150/10125163?searchId=633aeaf0f074c,not mentioned,1,0,0,265000,0,2,2,Installed,91,0,0,numeric,0,1.0
0,6,ixelles,apartment,apartment,bid,1050,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10124886?searchId=633aeaf0f074c,just renovated,1,0,0,330000,0,2,1,Hyper equipped,72,0,0,numeric,1,1.0
0,6,oostende,apartment,apartment,for-sale,8400,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10124189?searchId=633aeaf0f074c,just renovated,1,0,0,420000,0,2,2,Hyper equipped,92,1,0,numeric,0,1.0
0,0,knokke-heist,apartment,apartment,for-sale,8300,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10123916?searchId=633aeaf0f074c,as new,0,0,0,675000,0,2,2,USA hyper equipped,70,1,0,numeric,0,1.0
0,0,forest,apartment,apartment,for-sale,1190,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/10057779?searchId=633aeaf0f074c,as new,0,0,0,890000,0,2,2,USA hyper equipped,218,0,0,numeric,0,1.0
0,0,jemeppe-sur-sambre,apartment,duplex,bid,5190,https://www.immoweb.be/en/classified/duplex/for-sale/jemeppe-sur-sambre/5190/10147034?searchId=633aeaf0f074c,as new,0,0,0,275000,0,4,3,Installed,157,0,0,numeric,1,1.0
0,0,watermael-boitsfort,apartment,apartment,for-sale,1170,https://www.immoweb.be/en/classified/apartment/for-sale/watermael-boitsfort/1170/10146855?searchId=633aeaf0f074c,good,0,0,0,485000,0,2,3,USA hyper equipped,130,0,0,numeric,0,1.0
46,46,hoboken,apartment,ground-floor,for-sale,2660,https://www.immoweb.be/en/classified/ground-floor/for-sale/hoboken/2660/10122213?searchId=633aeaf0f074c,as new,1,0,0,299000,1,2,3,Installed,105,0,0,numeric,0,1.0
0,0,wavre,apartment,duplex,for-sale,1300,https://www.immoweb.be/en/classified/duplex/for-sale/wavre/1300/10139377?searchId=633aeaf0f074c,just renovated,0,0,0,195000,0,2,2,Semi equipped,65,0,0,numeric,0,1.0
0,10,antwerp,apartment,apartment,for-sale,2000,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/10140031?searchId=633aeaf0f074c,as new,1,0,0,469000,0,2,2,Hyper equipped,111,0,0,numeric,0,1.0
0,8,ottignies-louvain-la-neuve,apartment,apartment,for-sale,1340,https://www.immoweb.be/en/classified/apartment/for-sale/ottignies-louvain-la-neuve/1340/10140654?searchId=633aeaf0f074c,good,1,0,0,239000,0,2,1,Installed,65,0,0,numeric,0,1.0
0,1,knokke-heist,apartment,flat-studio,for-sale,8300,https://www.immoweb.be/en/classified/flat-studio/for-sale/knokke-heist/8300/10131866?searchId=633aeaf0f074c,good,1,0,1,185000,0,2,1,Installed,36,0,0,numeric,0,1.0
0,1,duinbergen,apartment,flat-studio,for-sale,8301,https://www.immoweb.be/en/classified/flat-studio/for-sale/duinbergen/8301/10131865?searchId=633aeaf0f074c,good,1,0,1,185000,0,2,1,Installed,36,0,0,numeric,0,1.0
0,0,binche,apartment,apartment,for-sale,7130,https://www.immoweb.be/en/classified/apartment/for-sale/binche/7130/10058361?searchId=633aeaf0f074c,just renovated,0,0,0,90000,0,2,1,Installed,68,0,0,numeric,0,1.0
